,gid,Y,총인구,유소년인구,승용차_14시_19시,혼잡빈도강도합,혼잡시간강도합,학원,체육시설,횡단보도,아파트,삼거리,사거리,평균유동인구,신호등,횡단보도길이,주정차단속
2112,다사638061,0,0,0,3051.78,19.4,39.47,0,0,0,0,0,0,0,0,0,0
2113,다사638065,0,0,0,5516.18,74.15,159.34,0,0,0,0,0,0,2,0,0,0
2114,다사638066,0,0,0,26484.16,531.34,709.86,0,0,0,0,0,0,4,0,0,0
2115,다사638067,0,0,0,52060.63,935.61,1175.47,0,0,1,0,0,0,23,3,0.448914608,0
2116,다사639044,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,다사639059,0,285,39,0,0,0,0,0,0,1,0,0,5,0,0,0
2118,다사639060,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2119,다사639065,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2120,다사639066,0,0,0,28084.86,440.74,522.01,0,0,0,0,0,0,19,0,0,0
2121,다사639067,0,0,0,28889.83,460.34,573.76,0,0,1,0,0,0,35,0,0.42829723,0
2122,다사640059,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2123,다사640060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,다사640066,0,0,0,1746.43,96.65,168.84,0,0,0,0,0,0,16,0,0,33
2125,다사641062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,다사641063,0,0,0,941.46,77.05,117.09,0,0,0,0,0,0,0,0,0,2
2127,다사642059,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
